Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1736531147,1,,Aggregated,106.800000,0.000000,9,9,9,9,10,10,13,20,39,180,180,15370,0,9,9.342422992696655,8.000958012416959,182.43591592181474,500.2206245933637
1736531148,1,,Aggregated,106.800000,0.000000,9,9,9,9,10,10,14,20,39,180,180,15475,0,9,9.343265200301596,8.000958012416959,182.43591592181474,500.220549273021
1736531149,1,,Aggregated,107.600000,0.000000,9,9,9,9,10,10,14,20,39,180,180,15582,0,9,9.342750447324152,8.000958012416959,182.43591592181474,500.2185213708125
1736531150,1,,Aggregated,107.500000,0.000000,9,9,9,9,10,10,13,20,39,180,180,15693,0,9,9.340308641305137,8.000958012416959,182.43591592181474,500.22028930096224
1736531151,1,,Aggregated,107.400000,0.000000,9,9,9,9,10,10,13,20,39,180,180,15799,0,9,9.340612987838972,8.000958012416959,182.43591592181474,500.2206468763846
1736531152,1,,Aggregated,107.600000,0.000000,9,9,9,9,10,10,13,19,39,180,180,15910,0,9,9.338496973227924,8.000958012416959,182.43591592181474,500.22118164676306
1736531153,1,,Aggregated,107.200000,0.000000,9,9,9,9,10,10,13,19,38,180,180,16017,0,9,9.338267419598354,8.000958012416959,182.43591592181474,500.2228881813074
1736531154,1,,Aggregated,108.000000,0.000000,9,9,9,9,10,10,13,19,38,180,180,16124,0,9,9.337814273066053,8.000958012416959,182.43591592181474,500.22258744728356
1736531155,1,,Aggregated,108.400000,0.000000,9,9,9,9,10,10,13,19,38,180,180,16235,0,9,9.335675169851472,8.000958012416959,182.43591592181474,500.22315983985214
1736531156,1,,Aggregated,108.200000,0.000000,9,9,9,9,10,10,13,19,38,180,180,16340,0,9,9.336290968277957,8.000958012416959,182.43591592181474,500.22252141982864
1736531157,1,,Aggregated,108.200000,0.000000,9,9,9,9,10,10,13,19,38,180,180,16451,0,9,9.334245428245548,8.000958012416959,182.43591592181474,500.22339067533886
1736531158,1,,Aggregated,108.100000,0.000000,9,9,9,9,10,10,13,19,38,180,180,16559,0,9,9.33342757474808,8.000958012416959,182.43591592181474,500.22447007669547
