Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1736611950,10,,Aggregated,1.000000,1.000000,240,260,270,280,290,330,8100,8100,8100,8100,8100,2682,184,240.0,452.22100888882085,71.90070883370936,8131.9442498497665,463.8467561521253
1736611951,10,,Aggregated,1.000000,1.000000,240,260,270,280,290,330,8100,8100,8100,8100,8100,2682,184,240.0,452.22100888882085,71.90070883370936,8131.9442498497665,463.8467561521253
1736611952,10,,Aggregated,1.000000,1.000000,240,260,270,280,290,330,8100,8100,8100,8100,8100,2682,184,240.0,452.22100888882085,71.90070883370936,8131.9442498497665,463.8467561521253
1736611953,10,,Aggregated,1.000000,1.000000,240,260,270,280,290,350,8100,8100,8100,8100,8100,2692,194,240.0,480.70283604417006,71.90070883370936,8131.9442498497665,462.1236998514116
1736611954,10,,Aggregated,1.000000,1.000000,240,260,270,280,290,350,8100,8100,8100,8100,8100,2692,194,240.0,480.70283604417006,71.90070883370936,8131.9442498497665,462.1236998514116
1736611955,10,,Aggregated,1.000000,1.000000,240,260,270,280,290,350,8100,8100,8100,8100,8100,2692,194,240.0,480.70283604417006,71.90070883370936,8131.9442498497665,462.1236998514116
1736611956,10,,Aggregated,1.000000,1.000000,240,260,270,280,290,350,8100,8100,8100,8100,8100,2692,194,240.0,480.70283604417006,71.90070883370936,8131.9442498497665,462.1236998514116
1736611957,10,,Aggregated,1.000000,1.000000,240,260,270,280,290,350,8100,8100,8100,8100,8100,2692,194,240.0,480.70283604417006,71.90070883370936,8131.9442498497665,462.1236998514116
1736611958,10,,Aggregated,1.000000,1.000000,240,260,270,280,290,350,8100,8100,8100,8100,8100,2692,194,240.0,480.70283604417006,71.90070883370936,8131.9442498497665,462.1236998514116
1736611959,10,,Aggregated,1.000000,1.000000,240,260,270,280,290,350,8100,8100,8100,8100,8100,2692,194,240.0,480.70283604417006,71.90070883370936,8131.9442498497665,462.1236998514116
